 ,Lab ID,year,ID,DNA/RNA,species,source,details,date extracted,extractor,nanodrop (ng/μl),260/280,260/230,date cleaned,Qbit ng/uL,vol uL,new ng/ul,curve,amount left,Dilution,Qbit ng/uL of dilution,notes,Sent to Davis?,amount to dilute to 10 microl to get .00769microg/microl
,23_267,,,,Leptosiphon parviflorus,wantrup pink,wantrup pink-PINK,230622,AK,112.4,1.82,1.91,,19.3 x 5,,,excellent,,1:05,19.3,,,
,23_268,,,,Leptosiphon parviflorus,Lunch meadow west-McLaughlin,LMW 20- WHITE,230627,AK,141.8,1.82,1.81,,25.8 x 5,,,excellent,,1:05,25.8,,,
,23_269,,,,Leptosiphon parviflorus,Lunch meadow west-McLaughlin,LMW8 - WHITE,230627,AK,160,1.84,2.09,,26.9 x 5,,,excellent,,1:05,26.9,,,
,23_270,,,,Leptosiphon parviflorus,wantrup pink,WP- PINK,230627,AK,109.1,1.82,1.96,,20.4 x 5,,,excellent,,1:05,20.4,extra tissue for re-extraction available,,
,23_271,,,,Leptosiphon parviflorus,wantrup pink,WP-WHITE,230627,AK,90.5,1.83,1.89,,53,,,excellent,,,,extra tissue for re-extraction available,,
,23_272,,,,Leptosiphon parviflorus,McLaughlin Grid,grid 13-PINK,230627,AK,144.2,1.83,2.05,,29.1 x 5,,,excellent,,1:05,29.1,,,
,23_273,,,,Leptosiphon parviflorus,McLaughlin Grid,grid 1- WHITE,230627,AK,166.3,1.84,2.13,,32.0 x 5,,,excellent,,1:05,32,,,
,23_274,,,,Leptosiphon parviflorus,east glenwood preserve,EG- WHITE,230627,AK,113.7,1.84,2.13,,23.6 x 5 ,,,excellent,,1:05,23.6,extra tissue for re-extraction available,,
,23_275,,,,Leptosiphon parviflorus,east glenwood preserve,EG- WHITE,230627,AK,86,1.84,2.13,,53,,,excellent,,,,,,
,23_276,,,,Leptosiphon parviflorus,Upper marshall field,UMF-WHITE,230627,AK,97.4,1.81,1.93,,18.9 x 5,,,excellent,,1:05,18.9,,,
,23_277,,,,Leptosiphon parviflorus,Upper marshall field,UMF-WHITE,230627,AK,80.8,1.81,2.09,,too  high,,,excellent,,,,,,
,23_278,,,,Leptosiphon parviflorus,Upper marshall field,UMF-WHITE,230627,AK,62.7,1.81,2,,52,,,excellent,,,,extra tissue for re-extraction available,,
,23_279,,,,Leptosiphon parviflorus,olympia conservation area,olympia- YELLOW,230627,AK,184.5,1.84,2.15,,38.3 x 5,,,excellent,,1:05,38.3,,,
,23_280,,,,Leptosiphon parviflorus,olympia conservation area,olympia- YELLOW,230627,AK,133.6,1.81,1.98,,25.0 x 5,,,excellent,,1:05,25,,,
,23_281,,,,Leptosiphon parviflorus,olympia conservation area,olympia- WHITE,230627,AK,225.6,1.86,2.3,,42.0 x 5,,,excellent,,1:05,42,,,
,23_282,,,,Leptosiphon parviflorus,South ridge conservation area- quail hollow quarry,SRQH-YELLOW,230627,AK,145.9,1.83,2.03,,26.9 x 5,,,excellent,,1:05,26.9,,,
,23_283,,,,Leptosiphon parviflorus,South ridge conservation area- quail hollow quarry,SRQH-YELLOW,230627,AK,72.1,1.8,1.96,,48,,,excellent,,,,,,
,23_284,,,,Leptosiphon parviflorus,South ridge conservation area- quail hollow quarry,SRQH-PINK,230627,AK,184.7,1.83,2.13,,36.5 x 5,,,excellent,,1:05,36.5,,,
,23_285,,,,Leptosiphon parviflorus,Hastings reserve-poison oak hill,POH-WHITE,230627,AK,167.5,1.83,2.22,,33.7 x 5,,,excellent,,1:05,33.7,extra tissue for re-extraction available,,
,23_286,,,,Leptosiphon parviflorus,Hastings reserve-poison oak hill,POH-WHITE,230627,AK,131.6,1.84,2.22,,26.5 x 5,,,excellent,,1:05,26.5,extra tissue for re-extraction available,,
,23_287,,,,Leptosiphon parviflorus,Hastings reserve-poison oak hill,POH-WHITE,230627,AK,112,1.81,2.09,,21.8 x 5,,,excellent,,1:05,21.8,extra tissue for re-extraction available,,
,23_288,,,,Leptosiphon parviflorus,McLaughlin -Hole Creek,HC- WHITE,230627,AK,112.3,1.81,2.09,,21.0 x 5,,,excellent,,1:05,21,extra tissue for re-extraction available,,
,23_289,,,,Leptosiphon parviflorus,McLaughlin -Hole Creek,HC- LIGHT PINK,230627,AK,97.5,1.8,1.99,,18.7 x 5,,,excellent,,1:05,18.7,,,
,23_290,,,,Leptosiphon parviflorus,McLaughlin -Hole Creek,HC- PINK,230627,AK,190.3,1.83,2,,37.4 x 5,,,excellent,,1:05,37.4,extra tissue for re-extraction available,,
,23_291,,,,Leptosiphon parviflorus,McLaughlin -Hole Creek,HC- WHITE,230627,AK,105.6,1.83,2,,15.6 x 5,,,excellent,,1:05,15.6,extra tissue for re-extraction available,,
,23_292,,,,Leptosiphon parviflorus,South ridge conservation area- quail hollow quarry,SRQH-WHITE,230712,AK,121.6,1.82,1.96,,19.0 x 5,,,excellent,,1:05,19,,,
,23_293,,,,Leptosiphon parviflorus,South ridge conservation area- quail hollow quarry,SRQH- YELLOW,230712,AK,142.6,1.83,2.01,,28.9 x 5,,,excellent,,1:05,28.9,,,
,23_294,,,,Leptosiphon parviflorus,South ridge conservation area- quail hollow quarry,SRQH-PINK,230712,AK,66.7,1.79,1.89,,59,,,excellent,,,,,,
,23_295,,,,Leptosiphon parviflorus,South ridge conservation area- quail hollow quarry,SRQH-PINK,230712,AK,147.7,1.84,2.17,,27.3 x 5,,,excellent,,1:05,27.3,,,
,23_296,,,,Leptosiphon parviflorus,South ridge conservation area- quail hollow quarry,SRQH-WHITE,230712,AK,148.3,1.82,1.98,,31.3 x 5,,,excellent,,,,,,
,23_297,,,,Leptosiphon parviflorus,Upper marshall field,UMF-WHITE,230712,AK,85.9,1.81,2.02,,59,,,excellent,,,,,,
,23_298,,,,Leptosiphon parviflorus,Upper marshall field,UMF-WHITE,230712,AK,109.1,1.83,1.99,,22.1 x 5,,,excellent,,1:05,22.1,,,
,23_299,,,,Leptosiphon parviflorus,olympia conservation area,O-WHITE,230712,AK,146.8,1.83,2.01,,32.9 x 5,,,excellent,,1:05,32.9,,,
,23_300,,,,Leptosiphon parviflorus,olympia conservation area,O-WHITE,230712,AK,153.5,1.83,1.96,,30.7 x 5,,,excellent,,1:05,30.7,,,
,23_301,,,,Leptosiphon parviflorus,varney meadow,VM4-PINK,230712,AK,91.4,1.81,1.95,,54,,,excellent,,,,,,
,23_302,,,,Leptosiphon parviflorus,varney meadow,VM15-WHITE,230712,AK,144.3,1.83,2.02,,29.1 x 5,,,excellent,,1:05,29.1,,,
,23_303,,,,Leptosiphon parviflorus,varney meadow,VM12- PINK,230712,AK,166.9,1.84,1.94,,31.2 x 5,,,excellent,,1:05,31.2,,,
,23_304,,,,Leptosiphon parviflorus,McLaughlin research hill,RH-WHITE,230712,AK,130.5,1.83,2.01,,50 x 5,,,excellent,,1:05,50,,,
,23_305,,,,Leptosiphon parviflorus,McLaughlin research hill,RH-WHITE,230712,AK,135.7,1.83,2.01,,47 x 5,,,excellent,,1:05,47,,,
,23_306,,,,Leptosiphon parviflorus,McLaughlin research hill,RH-WHITE,230712,AK,117.1,1.81,1.81,,24.9 x 5,,,excellent,,1:05,24.9,,,
,23_307,,,,Leptosiphon parviflorus,Hastings reserve-poison oak hill,POH-WHITE,230712,AK,133.6,1.84,2.07,,30.0 x 5,,,excellent,,1:05,30,,,
,23_308,,,,Leptosiphon parviflorus,Hastings reserve-poison oak hill,POH-WHITE,230712,AK,131.1,1.84,1.95,,30.1 x 5,,,excellent,,1:05,30.1,,,
,23_309,,,,Leptosiphon parviflorus,McLaughlin-hole creek,HC- LIGHT PINK,230712,AK,117.3,1.79,1.58,,23.2 x 5,,,excellent,,1:05,23.2,,,
,23_310,,,,Leptosiphon parviflorus,McLaughlin-hole creek,HC-PINK,230712,AK,206.2,1.82,2.11,,48.7 x 5,,,excellent,,1:05,48.7,,,
,23_311,,,,Leptosiphon parviflorus,McLaughlin-hole creek,HC-PINK,230712,AK,145.6,1.85,2.08,,33.4 x 5,,,excellent,,1:05,33.4,,,
,23_312,,,,Leptosiphon parviflorus,McLaughlin-Hunting Creek Campground,HCC-PINK,230712,AK,118,1.83,1.99,,59.0 x 5,,,excellent,,1:05,59,,,
,23_313,,,,Leptosiphon parviflorus,McLaughlin-Hunting Creek Campground,HCC-WHITE/LP,230712,AK,102.1,1.82,1.81,,23.4 x 5,,,excellent,,1:05,23.4,,,
,23_314,,,,Leptosiphon parviflorus,Wantrup white,WW-PINK,230712,AK,106.9,1.82,1.91,,24.0 x 5,,,excellent,,1:05,24,,,
,23_315,,,,Leptosiphon parviflorus,Wantrup white,WW-PINK,230712,AK,106.8,1.81,2.01,,22.6 x 5,,,excellent,,1:05,22.6,,,
,23_316,,,,Leptosiphon parviflorus,Wantrup white,WW-PINK,230717,"AK, CG",109.6,1.82,1.85,,19.2 x 5,,,excellent,,1:05,19.2,,,
,23_317,,,,Leptosiphon parviflorus,Wantrup white,WW-WHITE,230717,"AK, CG",99.7,1.82,1.91,,18.2 x 5,,,excellent,,1:05,18.2,,,
,23_318,,,,Leptosiphon parviflorus,Wantrup white,WW-WHITE,230717,"AK, CG",97.6,1.81,1.84,,17.3 x 5,,,excellent,,1:05,17.3,,,
,23_319,,,,Leptosiphon parviflorus,Wantrup white,WW-WHITE,230717,"AK, CG",102.9,1.8,1.76,,18.4 x 5,,,excellent,,1:05,18.4,,,
,23_320,,,,Leptosiphon parviflorus,McLaughlin-Hunting Creek Campground,HCC14-PINK,230717,"AK, CG",134.1,1.83,1.68,,21.5 x 5,,,excellent,,1:05,21.5,,,
,23_321,,,,Leptosiphon parviflorus,McLaughlin-Hunting Creek Campground,HCC-LIGHT PINK,230717,"AK, CG",108.9,1.82,1.75,,19.2 x 5,,,excellent,,1:05,19.2,,,
,23_322,,,,Leptosiphon parviflorus,McLaughlin-Lunch meadow east,LME22-LIGHT PINK,230717,"AK, CG",192.6,1.82,2.1,,40.1 x 5,,,excellent,,1:05,40.1,,,
,23_323,,,,Leptosiphon parviflorus,McLaughlin-Lunch meadow east,LME25-PINK,230717,"AK, CG",145.3,1.83,2.02,,28.5 x 5,,,excellent,,1:05,28.5,,,
,23_324,,,,Leptosiphon parviflorus,McLaughlin-Lunch meadow east,LME19-PINK,230717,"AK, CG",140.1,1.82,1.88,,26.9 x 5,,,excellent,,1:05,26.9,,,
,23_325,,,,Leptosiphon parviflorus,McLaughlin-hole creek,HC-WHITE,230717,"AK, CG",176.2,1.84,2.09,,31.9 x 5,,,excellent,,1:05,31.9,,,
,23_326,,,,Leptosiphon parviflorus,McLaughlin-hole creek,HC-LIGHT PINK,230717,"AK, CG",112.6,1.81,1.78,,23.2 x 5,,,excellent,,1:05,23.2,,,
,23_327,,,,Leptosiphon parviflorus,McLaughlin-research hill,RH7-PINK,230717,"AK, CG",158.8,1.82,1.91,,26.4 x 5,,,excellent,,1:05,26.5,,,
,23_328,,,,Leptosiphon parviflorus,McLaughlin-research hill,RH4-PINK,230717,"AK, CG",138.9,1.81,1.78,,24.5 x 5,,,excellent,,1:05,24.5,,,
,23_329,,,,Leptosiphon parviflorus,McLaughlin-research hill,RH1-PINK,230717,"AK, CG",161.4,1.82,1.79,,24.9 x 5,,,excellent,,1:05,24.9,,,
,23_330,,,,Leptosiphon parviflorus,varney meadow,VM8-WHITE,230717,"AK, CG",112.7,1.8,1.87,,19.0 x 5,,,excellent,,1:05,19,,,
,23_331,,,,Leptosiphon parviflorus,varney meadow,VM10-LIGHT PINK,230717,"AK, CG",157.1,1.81,1.85,,27.7 x 5,,,excellent,,1:05,27.7,,,
,23_332,,,,Leptosiphon parviflorus,varney meadow,VM1-White,230717,"AK, CG",165.9,1.78,1.6,,26.3 x 5,,,excellent,,1:05,26.3,,,
,23_333,,,,Leptosiphon parviflorus,olympia conservation area,olympia,230717,"AK, CG",20.2,1.66,1.17,,11.2,,,low,,,,,,
,23_334,,,,Leptosiphon parviflorus,olympia conservation area,olympia yellow,230717,"AK, CG",113.5,1.8,1.82,,20.1 x 5,,,excellent,,1:05,20.1,,,
,23_335,,,,Leptosiphon parviflorus,SLO-Laguna,SLO-LAG-PINK,230717,"AK, CG",25,1.62,1.16,,14,,,low,,,,,,
,23_336,,,,Leptosiphon parviflorus,SLO-Laguna,SLO-LAG-PINK,230717,"AK, CG",24.8,1.69,1.12,,15.2,,,low,,,,,,
,23_337,,,,Leptosiphon parviflorus,SLO-Laguna,SLO-LAG-WHITE,230717,"AK, CG",107,1.81,1.92,,19.0 x 5,,,excellent,,1:05,19,,,
,23_338,,,,Leptosiphon parviflorus,SLO-High school hill west,SLO-HSHW-White,230717,"AK, CG",98.2,1.81,1.94,,16.2 x 5,,,excellent,,1:05,16.2,,,
,23_339,,,,Leptosiphon parviflorus,SLO-High school hill west,SLO-HSHW-White,230717,"AK, CG",130.7,1.82,1.97,,23.8 x 5,,,excellent,,1:05,23.8,,,
,23_340,,,,Leptosiphon parviflorus,McLaughlin-lunch meadow east,LME6-white,230719,"AK, AT",117.2,1.83,1.84,,20.4 x 5,,,excellent,,1:05,20.4,,,
,23_341,,,,Leptosiphon parviflorus,McLaughlin-lunch meadow east,LME3-white,230719,"AK, AT",221.1,1.84,2.03,,34.6 x 5,,,excellent,,1:05,34.6,,,
,23_342,,,,Leptosiphon parviflorus,McLaughlin-lunch meadow east,LME13-white,230719,"AK, AT",136.1,1.85,1.94,,24.5 x 5,,,excellent,,1:05,24.5,,,
,23_343,,,,Leptosiphon parviflorus,McLaughlin-lunch meadow east,LME8-light pink,230719,"AK, AT",114.8,1.83,1.73,,20.4 x 5,,,excellent,,1:05,20.4,,,
,23_344,,,,Leptosiphon parviflorus,McLaughlin-Hunting Creek Campground,HCC-white,230719,"AK, AT",73.7,1.82,1.53,,48.6,,,excellent,,,,,,
,23_345,,,,Leptosiphon parviflorus,McLaughlin-Hunting Creek Campground,HCC9-Pink,230719,"AK, AT",111.5,1.82,2.02,,20.9 x 5,,,excellent,,1:05,20.9,,,
,23_346,,,,Leptosiphon parviflorus,McLaughlin-Hunting Creek Campground,HCC20-pink,230719,"AK, AT",66.2,1.81,2.07,,43.1,,,excellent,,,,,,
,23_347,,,,Leptosiphon parviflorus,SLO-High school hill west,SLO-HSHW-White,230719,"AK, AT",102.6,1.81,1.72,,18,,,excellent,,1:05,18,,,
,23_348,,,,Leptosiphon parviflorus,SLO-High school hill west,SLO-HSHW-Pink,230719,"AK, AT",147.7,1.8,1.94,,21.1 x 5,,,excellent,,1:05,21.1,,,
,23_349,,,,Leptosiphon parviflorus,SLO-High school hill west,SLO-HSHW-pink,230719,"AK, AT",125.2,1.82,1.97,,24.6 x 5,,,excellent,,1:05,24.6,,,
,23_350,,,,Leptosiphon parviflorus,SLO-High school hill west,SLO-HSHW-pink,230719,"AK, AT",79.1,1.81,1.75,,45.2,,,excellent,,,,,,
,23_351,,,,Leptosiphon parviflorus,SLO-Laguna,SLO-LAG-white,230719,"AK, AT",95.9,1.83,1.71,,17.0 x 5,,,excellent,,1:05,17,,,
,23_352,,,,Leptosiphon parviflorus,SLO-Laguna,SLO-LAG-white,230719,"AK, AT",105.4,1.82,1.77,,18.7 x 5,,,excellent,,1:05,18.7,,,
,23_353,,,,Leptosiphon parviflorus,SLO-Laguna,SLO-LAG-pink,230719,"AK, AT",167.8,1.84,1.88,,28.2 x 5,,,excellent,,1:05,28.2,,,
,23_354,,,,Leptosiphon parviflorus,Santa Barbara co-Sedgewick-serpentine,Segewick serp-white,230719,"AK, AT",120.7,1.82,2.01,,20.5 x 5,,,excellent,,1:05,20.5,,,
,23_355,,,,Leptosiphon parviflorus,Santa Barbara co-Sedgewick-serpentine,sedgewick serp-white,230719,"AK, AT",132.2,1.84,2.17,,28.1 x 5,,,excellent,,1:05,28.1,,,
,23_356,,,,Leptosiphon parviflorus,Santa Barbara co-Sedgewick-serpentine,sedgewick serp-white,230719,"AK, AT",168.7,1.83,2.03,,28.1 x 5,,,excellent,,1:05,28.1,,,
,23_357,,,,Leptosiphon parviflorus,Santa Barbara co-Sedgewick-serpentine,Sedgewick serp-pink25,230719,"AK, AT",81.9,1.82,2.06,,43.7,,,excellent,,,,,,
,23_358,,,,Leptosiphon parviflorus,Santa Barbara co-Figueroa-serpentine,FIG-serp-white,230719,"AK, AT",121.1,1.82,1.96,,21.2 x 5,,,excellent,,1:05,21.2,,,
,23_359,,,,Leptosiphon parviflorus,Santa Barbara co-Figueroa-serpentine,fig-serp-white,230719,"AK, AT",94,1.83,2.02,,17.5 x 5,,,excellent,,1:05,17.5,,,
,23_360,,,,Leptosiphon parviflorus,Santa Barbara co-Figueroa-serpentine,fig-serp-white,230719,"AK, AT",139.8,1.85,2.06,,27.0 x 5,,,excellent,,1:05,27,,,
,23_361,,,,Leptosiphon parviflorus,santa barbara co- sedgewick-oak woodland,sedgewick-oak-15-pink,230719,"AK, AT",113.7,1.83,2.07,,19.4 x 5,,,excellent,,1:05,19.4,,,
,23_362,,,,Leptosiphon parviflorus,santa barbara co- sedgewick-oak woodland,sedgewick-oak-1-pink,230719,"AK, AT",95.7,1.82,1.9,,15.5 x 5,,,excellent,,1:05,15.5,,,
,23_363,,,,Leptosiphon parviflorus,santa barbara co- sedgewick-oak woodland,sedgewick-oak-5-pink,230719,"AK, AT",123.4,1.83,2.02,,22.0 x 5,,,excellent,,1:05,22,,,
,23_364,,,,Leptosiphon parviflorus,sedgewick serp,sedgewick serp-9-pink,230726,AK,98.8,1.83,2.17,,15.8 x 5,,,excellent,,1:05,15.8,,,
,23_365,,,,Leptosiphon parviflorus,sedgewick serp,sedgewick serp-5-pink,230726,AK,123.1,1.84,2.04,,22.6 x 5,,,excellent,,1:05,22.6,,,
,23_366,,,,Leptosiphon parviflorus,sedgewick serp,sedgewick serp-2-pink,230726,AK,164.6,1.83,2,,27.3 x 5,,,excellent,,1:05,27.3,,,
,23_367,,,,Leptosiphon parviflorus,sedgewick serp,sedgewick serp-12-pink,230726,AK,224.4,1.8,1.79,,36.6 x 5,,,excellent,,1:05,36.6,,,
,23_368,,,,Leptosiphon parviflorus,sedgewick serp,sedgewick serp-19-pink,230726,AK,145.9,1.83,2.04,,26.0 x 5,,,excellent,,1:05,26,,,
,23_369,,,,Leptosiphon parviflorus,santa barbara co- sedgewick-oak woodland,sedgewick-oak-10-pink,230726,AK,75.4,1.81,1.9,,43.4,,,excellent,,,,,,
,23_370,,,,Leptosiphon parviflorus,santa barbara co- sedgewick-oak woodland,sedgewick-oak-20-pink,230726,AK,106.6,1.82,1.85,,19.1 x 5,,,excellent,,1:05,19.1,,,
,23_371,,,,Leptosiphon parviflorus,santa barbara co- sedgewick-oak woodland,sedgewick-oak-24-pink,230726,AK,130.2,1.82,2,,23.5 x 5,,,excellent,,1:05,23.5,,,
,23_372,,,,Leptosiphon parviflorus,santa barbara co- sedgewick-oak woodland,sedgewick-oak-white,230726,AK,78.8,1.81,1.83,,44.2,,,excellent,,,,,,
,23_373,,,,Leptosiphon parviflorus,santa barbara co- sedgewick-oak woodland,sedgewick-oak-white,230726,AK,111.9,1.79,1.13,,20.4 x 5,,,weird- highest absorbance at 220 nm,,1:05,20.4,,,
,23_374,,,,Leptosiphon parviflorus,santa barbara co- sedgewick-oak woodland,sedgewick-oak-white,230726,AK,90,1.8,1.61,,15.8 x 5,,,excellent,,1:05,15.8,,,
,23_375,,,,Leptosiphon parviflorus,SLO-high school hill grassland,SLO-hshg-16-pink,230726,AK,92.2,1.82,1.76,,16.7 x 5,,,excellent,,1:05,16.7,,,
,23_376,,,,Leptosiphon parviflorus,SLO-high school hill grassland,SLO-hshg-8-white,230726,AK,102,1.82,1.75,,18.8 x 5,,,excellent,,1:05,18.8,,,
,23_377,,,,Leptosiphon parviflorus,SLO-high school hill grassland,SLO-hshg-15-white,230726,AK,90.6,1.82,1.75,,16.7 x 5,,,excellent,,1:05,16.7,,,
,23_378,,,,Leptosiphon parviflorus,SLO-high school hill grassland,SLO-hshg-14-white,230726,AK,78.8,1.82,1.61,,49.8,,,excellent,,,,,,
,23_379,,,,Leptosiphon parviflorus,SLO-high school hill grassland,SLO-hshg-9-white,230726,AK,92.1,1.81,1.72,,17.0 x 5,,,excellent,,1:05,17,,,
,23_380,,,,Leptosiphon parviflorus,SLO-high school hill grassland,SLO-hshg-10-white,230726,AK,81.9,1.79,1.58,,47.4,,,excellent,,,,,,
,23_381,,,,Leptosiphon parviflorus,Santa Barbara co-Figueroa-serpentine,fig-serp-pink,230726,AK,167.3,1.83,1.97,,29.2 x 5,,,excellent,,1:05,29.2,,,
,23_382,,,,Leptosiphon parviflorus,Santa Barbara co-Figueroa-serpentine,fig-serp-pink,230726,AK,152.9,1.83,2.12,,28.0 x 5,,,excellent,,1:05,28,,,
,23_383,,,,Leptosiphon parviflorus,Santa Barbara co-Figueroa-serpentine,fig-serp-pink,230726,AK,138.5,1.82,1.89,,25.6 x 5,,,excellent,,1:05,25.6,,,
,23_384,,,,Leptosiphon parviflorus,Santa Barbara co-Figueroa-oak woodland,fig-oak-pink,230726,AK,141,1.82,1.99,,26.3 x 5,,,excellent,,1:05,26.3,,,
,23_385,,,,Leptosiphon parviflorus,Santa Barbara co-Figueroa-oak woodland,fig-oak-12-pink,230726,AK,146.5,1.84,2.09,,23.3 x 5,,,excellent,,1:05,23.3,,,
,23_386,,,,Leptosiphon parviflorus,Santa Barbara co-Figueroa-oak woodland,fig-oak-1-pink,230726,AK,114.6,1.78,1.7,,17.3 x 5,,,excellent,,1:05,17.3,,,
,23_387,,,,Leptosiphon parviflorus,Santa Barbara co-Figueroa-oak woodland,fig-oak-white,230726,AK,206.7,1.85,2.21,,35.4 x 5,,,excellent,,1:05,35.4,,,
,23_388,,,,Leptosiphon parviflorus,Santa Barbara co-Figueroa-oak woodland,fig-oak-white,230726,AK,153.6,1.84,2.08,,24.9 x 5,,,excellent,,1:05,24.9,,,
,23_389,,,,Leptosiphon parviflorus,Santa Barbara co-Figueroa-oak woodland,fig-oak-white,230726,AK,215,1.84,2.1,,38.6 x 5,,,excellent,,1:05,38.6,,,